Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
172870704,426.5,C28H26O4,C1=CC(=CC=C1CCC2=CC(=C(C=C2)C3=C(C=C(C=C3)CCC4=CC=C(C=C4)O)O)O)O,2-[2-hydroxy-4-[2-(4-hydroxyphenyl)ethyl]phenyl]-5-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C28H26O5,11953464.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOOOO,1,172871197
172870694,426.5,C28H26O4,C1=CC(=CC=C1CCC2=C(C=C(C=C2)C3=CC(=C(C=C3)CCC4=CC=C(C=C4)O)O)O)O,5-[3-hydroxy-4-[2-(4-hydroxyphenyl)ethyl]phenyl]-2-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C28H26O5,11953464.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOOOO,1,172871197
172870648,458.5,C28H26O6,C1=CC(=CC=C1CCC2=CC(=C(C=C2O)C3=C(C=C(C(=C3)O)CCC4=CC=C(C=C4)O)O)O)O,"2-[2,5-dihydroxy-4-[2-(4-hydroxyphenyl)ethyl]phenyl]-5-[2-(4-hydroxyphenyl)ethyl]benzene-1,4-diol",0,0,C28H26O7,172870813.0,CCCCCCCCCCCCCCOCCCCCCOCCCCCCCCOOOO,1,172871124
172870532,442.5,C28H26O5,C1=CC(=CC(=C1)OC2=C(C=CC(=C2)CCC3=CC=C(C=C3)O)O)CCC4=CC(=CC(=C4)O)O,"5-[2-[3-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenyl]ethyl]benzene-1,3-diol",0,0,C28H26O6,10253626.0,CCCCCCOCCCCCCCCCCCCCCOOCCCCCCCCOO,4,172871416;172871090;172871084;172871010
172870531,426.5,C28H26O4,C1=CC(=CC(=C1)OC2=C(C=CC(=C2)CCC3=CC=C(C=C3)O)O)CCC4=CC=C(C=C4)O,4-[2-(4-hydroxyphenyl)ethyl]-2-[3-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenol,0,0,C28H26O5,11953464.0,CCCCCCOCCCCCCCCCCCCCCOOCCCCCCCCO,4,172870729;172870722;172870529;11953464
172870530,426.5,C28H26O4,C1=CC(=CC(=C1)O)CCC2=CC(=CC=C2)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O,4-[2-(4-hydroxyphenyl)ethyl]-2-[3-[2-(3-hydroxyphenyl)ethyl]phenoxy]phenol,0,0,C28H26O5,11953464.0,CCCCCCOCCCCCCCCOCCCCCCCCCCCCCCOO,8,172871250;172871080;172870991;172870985;172870768;172870767;172870763;101712298
172870529,442.5,C28H26O5,C1=CC(=CC(=C1)OC2=C(C=CC(=C2)CCC3=CC=C(C=C3)O)O)CCC4=CC(=C(C=C4)O)O,"4-[2-[3-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenyl]ethyl]benzene-1,2-diol",0,0,C28H26O6,10253626.0,CCCCCCOCCCCCCCCCCCCCCOOCCCCCCCCOO,4,172871416;172871090;172871084;172871010
172870528,458.5,C28H26O6,C1=CC(=CC(=C1)OC2=C(C=CC(=C2)CCC3=CC=C(C=C3)O)O)CCC4=CC(=C(C(=C4)O)O)O,"5-[2-[3-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenyl]ethyl]benzene-1,2,3-triol",0,0,C28H26O7,172870813.0,CCCCCCOCCCCCCCCCCCCCCOOCCCCCCCCOOO,3,172871123;172871123;172871122
172870526,426.5,C28H26O4,C1=CC(=CC(=C1)O)CCC2=CC=C(C=C2)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O,4-[2-(4-hydroxyphenyl)ethyl]-2-[4-[2-(3-hydroxyphenyl)ethyl]phenoxy]phenol,0,0,C28H26O5,11953464.0,CCCCCCOCCCCCCCCOCCCCCCCCCCCCCCOO,8,172871250;172871080;172870991;172870985;172870768;172870767;172870763;101712298
172870525,426.5,C28H26O4,C1=CC(=CC=C1CCC2=CC=C(C=C2)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O,4-[2-(4-hydroxyphenyl)ethyl]-2-[4-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenol,0,0,C28H26O5,11953464.0,CCCCCCCCCCCCCCOCCCCCCCCCCCCCCOOO,7,172871250;172871197;172871080;172870767;172870763;172870523;101712298
172870523,442.5,C28H26O5,C1=CC(=CC=C1CCC2=CC(=C(C=C2)O)OC3=CC=C(C=C3)CCC4=CC(=C(C=C4)O)O)O,"4-[2-[4-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenyl]ethyl]benzene-1,2-diol",0,0,C28H26O6,10253626.0,CCCCCCCCCCCCCCOOCCCCCCCCCCCCCCOOO,5,172871424;172870706;172870894;172870891;172870706
172870522,442.5,C28H26O5,C1=CC(=CC=C1CCC2=CC(=C(C=C2)O)OC3=CC=C(C=C3)CCC4=CC(=CC(=C4)O)O)O,"5-[2-[4-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenyl]ethyl]benzene-1,3-diol",0,0,C28H26O6,10253626.0,CCCCCCCCCCCCCCOOCCCCCCCCCCCCCCOOO,5,172871424;172870706;172870894;172870891;172870706
172870519,442.5,C28H26O5,C1=CC(=CC(=C1)O)CCC2=CC(=C(C=C2)O)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O,2-[2-hydroxy-5-[2-(3-hydroxyphenyl)ethyl]phenoxy]-4-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C28H26O6,10253626.0,CCCCCCOCCCCCCCCOOCCCCCCCCCCCCCCOO,4,172871314;172871305;172870894;172870891
172870518,458.5,C28H26O6,C1=CC(=CC(=C1)O)CCC2=CC(=C(C(=C2)O)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O,"2-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-5-[2-(3-hydroxyphenyl)ethyl]benzene-1,3-diol",0,0,C28H26O7,172870813.0,CCCCCCOCCCCCCCCOOCCCCCCCCCCCCCCOOO,3,172871366;172871364;172870811
172870517,458.5,C28H26O6,C1=CC(=CC(=C1)O)CCC2=CC(=C(C(=C2)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O)O,"3-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-5-[2-(3-hydroxyphenyl)ethyl]benzene-1,2-diol",0,0,C28H26O7,172870813.0,CCCCCCOCCCCCCCCOCCCCCCCCCCCCCCOOOO,3,172871124;172871429;172871316
172870516,442.5,C28H26O5,C1=CC(=CC=C1CCC2=CC(=C(C=C2)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O)O,2-[2-hydroxy-4-[2-(4-hydroxyphenyl)ethyl]phenoxy]-4-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C28H26O6,10253626.0,CCCCCCCCCCCCCCOCCCCCCCCCCCCCCOOOO,8,172870976;172870974;172871139;172871134;172870976;172870974;172870517;100953276
172870515,442.5,C28H26O5,C1=CC(=CC(=C1)O)CCC2=CC(=CC(=C2)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O,2-[3-hydroxy-5-[2-(3-hydroxyphenyl)ethyl]phenoxy]-4-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C28H26O6,10253626.0,CCCCCCOCCCCCCCCOCCCCCCCCCCCCCCOOO,10,172871008;172871202;172871139;172871135;172871134;172870894;172870891;172870517;100953276;10253626
172870512,442.5,C28H26O5,C1=CC(=CC=C1CCC2=CC(=C(C=C2)O)OC3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O,2-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenoxy]-4-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C28H26O6,10253626.0,CCCCCCCCCCCCCCOOCCCCCCCCCCCCCCOOO,5,172871424;172870706;172870894;172870891;172870706
172870408,366.4,C22H22O5,C1=CC(=CC=C1CCC2=CC(=C(C(=C2O)O)O)CCC3=CC=C(C=C3)O)O,"4,6-bis[2-(4-hydroxyphenyl)ethyl]benzene-1,2,3-triol",0,0,C22H22O6,15784962.0,CCCCCCCCCCCCCCOOOCCCCCCCCOO,1,132555235
172870396,426.5,C28H26O4,C1=CC(=CC=C1CCC2=CC(=C(C=C2)O)C3=C(C=CC(=C3)CCC4=CC=C(C=C4)O)O)O,2-[2-hydroxy-5-[2-(4-hydroxyphenyl)ethyl]phenyl]-4-[2-(4-hydroxyphenyl)ethyl]phenol,0,0,C28H26O5,11953464.0,CCCCCCCCCCCCCCOCCCCCCCCCCCCCCOOO,7,172871250;172871197;172871080;172870767;172870763;172870523;101712298
15271864,410.5,C28H26O3,C1=CC(=CC(=C1)OC2=CC=C(C=C2)CCC3=CC=C(C=C3)O)CCC4=CC=C(C=C4)O,4-[2-[4-[3-[2-(4-hydroxyphenyl)ethyl]phenoxy]phenyl]ethyl]phenol,0,0,C28H26O4,231538.0,CCCCCCOCCCCCCCCCCCCCCOCCCCCCCCO,2,172871246;172871238
172865850,268.31,C17H16O3,CC1=CC=C(C=C1)COC(=O)/C=C/C2=CC=C(C=C2)O,(4-methylphenyl)methyl (E)-3-(4-hydroxyphenyl)prop-2-enoate,0,4,C17H16O4,16113498.0,CCCCCCCCOCOCCCCCCCCO,13,141124286;139993700;139993698;129850759;129849447;123627212;76470210;56946295;22482506;20980867;6603789;5281787;108042
172859052,284.3,C14H20O6,C1[C@H](O[C@H]([C@@H]([C@H]1O)O)OCCC2=CC=C(C=C2)O)CO,"(2R,3R,4S,6S)-6-(hydroxymethyl)-2-[2-(4-hydroxyphenyl)ethoxy]oxane-3,4-diol",0,2,C14H20O7,219929.0,CCOCCCOOOCCCCCCCCOCO,1,164762786
172853550,310.4,C20H22O3,CC/C(=C(/CCC(=O)C)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,"(E)-5,6-bis(4-hydroxyphenyl)oct-5-en-2-one",0,1,C20H22O4,10336498.0,CCCCCCCOCCCCCCCOCCCCCCO,1,70477119
172851689,284.3,C18H20O3,C1CC(C(CC1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,4-[4-hydroxy-3-(4-hydroxyphenyl)cyclohexyl]phenol,0,5,C18H20O4,5319201.0,CCCCCCCCCCCCOCCCCCCOO,21,85265588;24750759;11779557;11150734;10780574;10040449;85265588;157234669;143086764;135956094;88733136;53684299;42608137;24750759;24749452;21479508;20479420;11779557;11150734;10780574;10040449
172833691,310.3,C19H18O4,C1=CC(=CC=C1C=CC=CC(=O)CC(C2=CC=C(C=C2)O)O)O,"1-hydroxy-1,7-bis(4-hydroxyphenyl)hepta-4,6-dien-3-one",0,2,C19H18O5,11174776.0,CCCCCCCCCCCOCCCCCCCCOOO,5,171352932;76445328;89843590;56950212;9949236
172829776,242.27,C15H14O3,C1C=C(C=CC1C=CC(=O)C2=CC=C(C=C2)O)O,"3-(4-hydroxycyclohexa-2,4-dien-1-yl)-1-(4-hydroxyphenyl)prop-2-en-1-one",0,1,C15H14O4,5321855.0,CCCCCCCCCOCCCCCCOO,6,117000377;45269965;141086554;131753178;70516923;52941222
172820055,272.25,C15H12O5,C1=CC(=CC=C1/C(=C\C2=CC(=C(C=C2)O)O)/C(=O)O)O,"(E)-3-(3,4-dihydroxyphenyl)-2-(4-hydroxyphenyl)prop-2-enoic acid",0,4,C15H12O6,91184671.0,CCCCCCCCCCCCCCOOCOOO,4,142209164;125510079;101679511;49804028
172818717,350.4,C19H26O6,CC(C)(C)OC(=O)C(C(=CC1=CC=C(C=C1)O)C(=O)OC(C)(C)C)O,ditert-butyl 2-hydroxy-3-[(4-hydroxyphenyl)methylidene]butanedioate,0,1,C19H26O7,90110276.0,CCCCOCOCCCCCCCCCOCOOCCCCO,1,172834167
172794624,256.25,C15H12O4,C1=CC=C(C(=C1)O)OC(=O)/C=C/C2=CC=C(C=C2)O,(2-hydroxyphenyl) (E)-3-(4-hydroxyphenyl)prop-2-enoate,0,1,C15H12O5,171933745.0,CCCCCCOOCOCCCCCCCCO,4,163066456;141395238;54454549;19107134
172779528,324.32,C16H20O7,C1[C@H](C([C@@H](CC1(C(=O)O)O)O)(C/C=C/C2=CC=C(C=C2)O)O)O,"(3R,5R)-1,3,4,5-tetrahydroxy-4-[(E)-3-(4-hydroxyphenyl)prop-2-enyl]cyclohexane-1-carboxylic acid",0,4,C16H20O8,101060105.0,CCCCCCCOOOOCCCCCCCCCOOO,1,152665280
172775058,338.4,C20H18O5,COC1=C(C=CC(=C1)C(C2=CC=C(C=C2)O)(C3=CC=C(C=C3)O)O)O,4-[hydroxy-bis(4-hydroxyphenyl)methyl]-2-methoxyphenol,0,2,C20H18O6,191796.0,COCCCCCCCCCCCCCOCCCCCCOOO,2,140257300;140257300
172767946,364.5,C24H28O3,CC(C)C=CC1=C(C(=C(C=C1/C=C/C2=CC=C(C=C2)O)O)C=CC(C)C)O,"5-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,4-bis(3-methylbut-1-enyl)benzene-1,3-diol",0,1,C24H28O4,69344853.0,CCCCCCCCCCCCCCCCCCCOOCCCCCO,1,172851461
172735139,294.3,C19H18O3,CC1C=CC=C(C1(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,"6,6-bis(4-hydroxyphenyl)-5-methylcyclohexa-1,3-dien-1-ol",0,8,C19H18O4,9818148.0,CCCCCCCCCCCCCOCCCCCCOO,2,160700515;170244811
172728240,238.19,C11H10O6,C1=CC(=CC=C1C=C(C(C(=O)O)O)C(=O)O)O,2-hydroxy-3-[(4-hydroxyphenyl)methylidene]butanedioic acid,0,1,C11H10O7,6451947.0,CCCCCCCCCCOOOCOOO,1,172834458
172727995,208.25,C12H16O3,CCCC(C(=O)CC1=CC=C(C=C1)O)O,3-hydroxy-1-(4-hydroxyphenyl)hexan-2-one,0,3,C12H16O4,110856.0,CCCCCOCCCCCCCOO,9,131972251;129026698;18740226;15132251;107684493;105629741;105629313;82850443;71399902
172727818,312.31,C15H20O7,C1=CC(=CC=C1/C=C/COC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,"(2R,3S,4R,5R)-2,3,4,5-tetrahydroxy-6-[(E)-3-(4-hydroxyphenyl)prop-2-enoxy]hexanal",0,2,C15H20O8,68135059.0,CCCCCCCCCOCCCCCCOOOOOO,4,129848203;129848202;101526426;57322075
172722680,286.28,C16H14O5,COC1=CC(=CC(=C1C=CC(=O)C2=CC=C(C=C2)O)O)O,"3-(2,4-dihydroxy-6-methoxyphenyl)-1-(4-hydroxyphenyl)prop-2-en-1-one",0,1,C16H14O6,4390946.0,COCCCCCCCCCOCCCCCCOOO,16,163097940;163097939;163064583;163064582;162937038;162929246;162844536;162844535;132607395;127046857;90222290;69804249;42607836;17841897;6917429;5321538
172717846,336.4,C22H24O3,C1C2CC3(CC1C(C(C2)(C3)C4=CC=C(C=C4)O)O)C5=CC=C(C=C5)O,"1,5-bis(4-hydroxyphenyl)adamantan-2-ol",0,1,C22H24O4,10428081.0,CCCCCCCCCCCCCCCCOOCCCCCCO,8,71182999;68773705;14508891;87569968;71182999;68777921;68773705;14508891
172712865,206.24,C12H14O3,CCCC(=CC1=CC=C(C=C1)O)C(=O)O,2-[(4-hydroxyphenyl)methylidene]pentanoic acid,0,1,C12H14O4,14394292.0,CCCCCCCCCCCOCOO,8,151600874;82617058;155408567;83838636;83838633;66898318;129396580;90030377
172706934,240.25,C15H12O3,C1=CC=C2C(=C1)C=C(C(O2)C3=CC=C(C=C3)O)O,2-(4-hydroxyphenyl)-2H-chromen-3-ol,0,2,C15H12O4,11780117.0,CCCCCCCCCOCCCCCCOO,16,78075838;156522723;154723462;137654419;92301621;73383674;71462728;69828451;69828449;57679076;17354281;462700;164125192;102393969;91347994;60164376
172704315,298.4,C19H22O3,CC(C)C=CC1=C(CC(C=C1O)C=CC2=CC=C(C=C2)O)O,"5-[2-(4-hydroxyphenyl)ethenyl]-2-(3-methylbut-1-enyl)cyclohexa-1,3-diene-1,3-diol",0,1,C19H22O4,10335780.0,CCCCCCCCCCCOCCCCCCCCOO,4,169091040;137376020;118712238;38361380
172702577,224.25,C12H16O4,C1=CC(=CC=C1/C=C/COCC(CO)O)O,"3-[(E)-3-(4-hydroxyphenyl)prop-2-enoxy]propane-1,2-diol",0,1,C12H16O5,677216.0,CCCCCCCCCOCCCOOO,1,129881947
172699691,266.29,C17H14O3,C=C(C1=CC=C(C=C1)O)C(=O)C(=C)C2=CC=C(C=C2)O,"2,4-bis(4-hydroxyphenyl)penta-1,4-dien-3-one",0,1,C17H14O4,128550.0,CCCCCCCCOCOCCCCCCCCO,2,172559716;162948000
172684002,296.4,C19H20O3,CC(C)C=COC1=C(C=C(C=C1)O)/C=C/C2=CC=C(C=C2)O,3-[(E)-2-(4-hydroxyphenyl)ethenyl]-4-(3-methylbut-1-enoxy)phenol,0,1,C19H20O4,44603355.0,CCCCCOCCCCCCOCCCCCCCCO,1,172774893
172683800,312.4,C20H24O3,C1=CC=C(C=C1)CCCCC(=O)OCCCC2=CC=C(C=C2)O,3-(4-hydroxyphenyl)propyl 5-phenylpentanoate,0,1,C20H24O4,10616256.0,CCCCCCCCCCCOOCCCCCCCCCO,1,145702013
162256051,280.3,C18H16O3,C1=CC(C(C=C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,"4-[6-hydroxy-1-(4-hydroxyphenyl)cyclohexa-2,4-dien-1-yl]phenol",0,2,C18H16O4,67990809.0,CCCCCCCCCCCCOCCCCCCOO,5,162220002;151702283;158737605;139534204;70466589
162204779,348.4,C23H24O3,C1=CC(=C(CCCCO)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C=C1,"4-[2-cyclopenta-2,4-dien-1-ylidene-6-hydroxy-1-(4-hydroxyphenyl)hexyl]phenol",0,0,C23H24O4,14985886.0,CCCCCCCCOCCCCCCCOCCCCCCOCC,1,144458723
161856353,380.4,C23H24O5,CC1=CC(=C(C(=C1O)C)O)C(C2=CC=C(C=C2)O)C3=C(C(=C(C(=C3)C)O)C)O,"4-[(2,4-dihydroxy-3,5-dimethylphenyl)-(4-hydroxyphenyl)methyl]-2,6-dimethylbenzene-1,3-diol",0,2,C23H24O6,70160367.0,CCCCCCCOCOCCCCCCCOCCCCCCCOCO,1,157588676
161663152,288.34,C17H20O4,CCOC1=C(C=CC(=C1O)C(C)(C)C2=CC=C(C=C2)O)O,"2-ethoxy-4-[2-(4-hydroxyphenyl)propan-2-yl]benzene-1,3-diol",0,2,C17H20O5,122775.0,CCOCCCCCCOCCCCCCCCCOO,1,145050858
161604073,456.5,C28H24O6,C1=CC(=CC=C1C=CC2=CC(=C(C=C2)O)O)O.C1=CC(=CC=C1C=CC2=C(C=C(C=C2)O)O)O,"4-[2-(4-hydroxyphenyl)ethenyl]benzene-1,2-diol;4-[2-(4-hydroxyphenyl)ethenyl]benzene-1,3-diol",0,1,C28H24O7,123473025.0,CCCCCCCCCCCCCCOOOCCCCCCCCCCCCCCOOO,1,160667602
160818977,210.27,C12H18O3,CC(C)(C(C)(CC1=CC=C(C=C1)O)O)O,"1-(4-hydroxyphenyl)-2,3-dimethylbutane-2,3-diol",0,0,C12H18O4,113943.0,CCCCCCCCCCCCOOO,16,145087592;166067876;155296506;145794744;129844485;112471658;102333915;82850807;82850804;82850683;82850682;82849845;82849732;77216462;66917019;58288563
160700515,310.3,C19H18O4,C1=CC=C(C(=C1)CC2=CC=C(C=C2)O)O.C1=CC=C(C(=C1)O)O,"benzene-1,2-diol;2-[(4-hydroxyphenyl)methyl]phenol",0,2,C19H18O5,11174776.0,CCCCCCCCCCCCCOOCCCCCCOO,2,170013336;87136566
160540074,222.24,C12H14O4,CC(=O)C.C1=CC(=CC=C1/C=C/C(=O)O)O,(E)-3-(4-hydroxyphenyl)prop-2-enoic acid;propan-2-one,0,1,C12H14O5,19019475.0,CCOCCCCCCCCCCOOO,1,165844490
159881614,312.3,C18H16O5,C1=CC=C(C=C1)C=CC(=O)O.C1=CC(=CC=C1/C=C/C(=O)O)O,(E)-3-(4-hydroxyphenyl)prop-2-enoic acid;3-phenylprop-2-enoic acid,0,6,C18H16O6,131864767.0,CCCCCCCCCOOCCCCCCCCCOOO,4,158147639;158147638;145983356;102399305
159801200,368.5,C24H32O3,C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)/C(=C\C4=CC=C(C=C4)O)/C(=O)O,"(E)-3-(4-hydroxyphenyl)-2-[(1S,2R,5S,7R,8R)-2,6,6,8-tetramethyl-8-tricyclo[5.3.1.01,5]undecanyl]prop-2-enoic acid",0,4,C24H32O4,5317576.0,CCCCCCCCCCCCCCCCCCCCCCCOCOO,3,161087061;156095838;156095836
159766952,190.19,C11H10O3,C=C/C(=C\C1=CC=C(C=C1)O)/C(=O)O,(2E)-2-[(4-hydroxyphenyl)methylidene]but-3-enoic acid,0,3,C11H10O4,22065369.0,CCCCCCCCCCOCOO,2,91489771;22065369
159350839,256.3,C16H16O3,CCC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C(=O)O,2-(4-hydroxyphenyl)-2-phenylbutanoic acid,0,0,C16H16O4,10016063.0,CCCCCCCCCCCCCCCOCOO,1,132491250
159186520,260.24,C14H12O5,C1=CC=C(C(=C1)C2=CC=C(C=C2)O)C(C(=O)O)(O)O,"2,2-dihydroxy-2-[2-(4-hydroxyphenyl)phenyl]acetic acid",0,4,C14H12O6,19385273.0,CCCCCCCCCCCCOCCOOOO,1,161538633
158488174,320.4,C21H20O3,CC1=CC(=C(C=C1)C(C2=CC=C(C=C2)O)C3=C(C=C(C=C3)C)O)O,2-[(2-hydroxy-4-methylphenyl)-(4-hydroxyphenyl)methyl]-5-methylphenol,0,2,C21H20O4,17782727.0,CCCCCCCCCCCCCCOCCCCCCCOO,7,155000449;121430344;78062488;71357369;22925972;22338895;17782727
158263229,318.32,C17H18O6,C1=CC=C(C(=C1)CC(=O)O)O.C1=CC(=CC=C1CCC(=O)O)O,2-(2-hydroxyphenyl)acetic acid;3-(4-hydroxyphenyl)propanoic acid,0,2,C17H18O7,90415464.0,CCCCCCCCOOOCCCCCCCCCOOO,4,162965878;74370851;24949854;24949853
158116149,284.4,C19H24O2,CCCCC(C1=CC=C(C=C1)O)C(C)C2=CC=C(C=C2)O,4-[3-(4-hydroxyphenyl)heptan-2-yl]phenol,0,1,C19H24O3,10542241.0,CCCCCCCCCCCOCCCCCCCCO,1,156411731
158057613,258.269,C15H14O4,C1CO1.C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)O,bis(4-hydroxyphenyl)methanone;oxirane,0,1,C15H14O5,56981221.0,CCOCCCCCCCOCCCCCCOO,6,162856684;144746227;89442937;60168276;122130830;56981221
157981758,280.3,C18H16O3,C1C(C=C(C=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,"4-[5-hydroxy-3-(4-hydroxyphenyl)cyclohexa-1,3-dien-1-yl]phenol",0,7,C18H16O4,67990809.0,CCCCCCCCCCCCOCCCCCCOO,5,162220002;151702283;158737605;139534204;70466589
154485670,258.31,C16H18O3,CC(CC1=CC=C(C=C1)O)C2=CC(=C(C=C2)O)OC,4-[1-(4-hydroxyphenyl)propan-2-yl]-2-methoxyphenol,0,1,C16H18O4,146633.0,CCCCCCCCCOCCCCCCOOC,2,161639853;54578256
152717212,268.26,C16H12O4,C1=CC(=CC=C1C2=C(OC=CO2)C3=CC=C(C=C3)O)O,"4-[3-(4-hydroxyphenyl)-1,4-dioxin-2-yl]phenol",0,1,C16H12O5,101139325.0,CCCCCCCCOCCOCCCCCCOO,8,169242572;164621518;90261958;66521697;57772301;42605236;42604869;10493280
152672429,244.33,C16H20O2,CC(C)(C)C(CCC#C)C(=O)C1=CC=C(C=C1)O,2-tert-butyl-1-(4-hydroxyphenyl)hex-5-yn-1-one,0,2,C16H20O3,158315.0,CCCCCCCCCCOCCCCCCO,5,160621546;170169190;141391578;89615248;24871715
152636010,382.4,C26H22O3,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(C4=CC=C(C=C4)O)(O)O,"1-(4-hydroxyphenyl)-2,2,2-triphenylethane-1,1-diol",0,4,C26H22O4,11326993.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOOO,1,53880443
152633146,348.4,C23H24O3,C=C(C1=CC=C(C=C1)C(=C2CCCCCC2)C3=CC=C(C=C3)O)C(=O)O,2-[4-[cycloheptylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoic acid,0,2,C23H24O4,14985886.0,CCCCCCCCCCCCCCCCCCCCCCOCOO,2,87850719;87848537
152487154,234.29,C14H18O3,CC1(CC(=CCO1)O)CCC2=CC=C(C=C2)O,"6-[2-(4-hydroxyphenyl)ethyl]-6-methyl-2,5-dihydropyran-4-ol",0,6,C14H18O4,10377419.0,CCCCCCOOCCCCCCCCO,1,90192242
152481137,296.4,C19H20O3,C1=CC(=CC=C1C=CCCCC=CC2=CC(=C(C=C2)O)O)O,"4-[7-(4-hydroxyphenyl)hepta-1,6-dienyl]benzene-1,2-diol",0,2,C19H20O4,44603355.0,CCCCCCCCCCCCCCCCCCCOOO,10,164625783;131751057;75081096;73015010;72756702;67234322;44608212;11570978;11220670;91011940
152133401,282.3,C18H18O3,CCC1=CC(=C(C=C1C(=O)C2=CC=C(C=C2)O)O)/C=C/C,[2-ethyl-5-hydroxy-4-[(E)-prop-1-enyl]phenyl]-(4-hydroxyphenyl)methanone,0,2,C18H18O4,9948187.0,CCCCCCCCCOCCCCCCOOCCC,1,102429754
152100313,218.24,C13H12O3,[2H]C1=C(C=CC(C1)([2H])O)C(=O)C2=CC=C(C=C2)O,"(2,4-dideuterio-4-hydroxycyclohexa-1,5-dien-1-yl)-(4-hydroxyphenyl)methanone",0,1,C13H12O4,10059806.0,CCCCCCOCOCCCCCCO,2,139941908;139940532
152088800,256.339,C17H20O2,CC1=CC(=C(C(=C1O)C)C)C(C)C2=CC=C(C=C2)O,"4-[1-(4-hydroxyphenyl)ethyl]-2,3,6-trimethylphenol",0,2,C17H20O3,10445935.0,CCCCCCCOCCCCCCCCCCO,13,134546375;134546355;129190147;129105624;103459390;103459362;101739482;94922082;90391382;83937303;82185814;82185791;54380761
151705576,192.21,C11H12O3,C1COC(=O)CC1C2=CC=C(C=C2)O,4-(4-hydroxyphenyl)oxan-2-one,0,1,C11H12O4,69197308.0,CCOCOCCCCCCCCO,8,172220920;155676489;142730366;101805693;91318655;42552859;5317238;66883
151597120,436.4,C21H24O10,C1=CC(=CC=C1CC(=O)CC2=C(C=C(C=C2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O,"1-[2,4-dihydroxy-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-(4-hydroxyphenyl)propan-2-one",0,5,C21H24O11,142082614.0,CCCCCCCCOCCCCCCCOCCCCCOCOOOOOOO,1,87313617
151521270,256.3,C16H16O3,CC(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)C(=O)O,4-[1-(4-hydroxyphenyl)propan-2-yl]benzoic acid,0,1,C16H16O4,10016063.0,CCCCCCCCCOCCCCCCCOO,4,138558195;132491250;129685524;60132704
