Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
163019463,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@H]([C@H]([C@H](O2)C3=CC=C(C=C3)O)C4=C5[C@H]([C@@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=C8[C@H]([C@@H](OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)C1=CC(=CC(=C1)O)O)O,"5-[(2R,3R,4S,5S)-4-[(2R,3R)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",0,0,C56H44O14,145954356.0,CCCCCCCCCCOCCCCCCOCCCCOCCCCOCCCCCCOCCCCOCCCCOCCCCCCOCCCCCCOOCCCCCCOOO,1,145954356
162974732,572.7,C38H36O5,CC(=C[C@@H]1C[C@@](OC2=C1C=CC(=C2)C=CC3=CC=C(C=C3)O)(C)C=CC4=C(C=CC(=C4)C=CC5=CC(=CC(=C5)O)O)O)C,"5-[2-[4-hydroxy-3-[2-[(2S,4S)-7-[2-(4-hydroxyphenyl)ethenyl]-2-methyl-4-(2-methylprop-1-enyl)-3,4-dihydrochromen-2-yl]ethenyl]phenyl]ethenyl]benzene-1,3-diol",0,0,C38H36O6,162861462.0,CCCCCCOCCCCCCCCCCCCCCOCCCCCCCCCCCCCCCCCOOOC,2,162861463;162861462
162974731,572.7,C38H36O5,CC(=CC1CC(OC2=C1C=CC(=C2)C=CC3=CC=C(C=C3)O)(C)C=CC4=C(C=CC(=C4)C=CC5=CC(=CC(=C5)O)O)O)C,"5-[2-[4-hydroxy-3-[2-[7-[2-(4-hydroxyphenyl)ethenyl]-2-methyl-4-(2-methylprop-1-enyl)-3,4-dihydrochromen-2-yl]ethenyl]phenyl]ethenyl]benzene-1,3-diol",0,0,C38H36O6,162861462.0,CCCCCCOCCCCCCCCCCCCCCOCCCCCCCCCCCCCCCCCOOOC,2,162861463;162861462
162827057,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@@H]([C@H]([C@@H](O2)C3=CC=C(C=C3)O)C4=C5[C@H]([C@@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=C8[C@H]([C@H](OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)C1=C(C=C(C=C1)O)O)O,"4-[(2R,3S,4S,5R)-4-[(2R,3R)-3-[(2S,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",0,0,C56H44O14,145954356.0,CCCCCCCCCCOCCCCCCOCCCCOCCCCOCCCCCCOCCCCOCCCCOCCCCCCOCCCCCCOOCCCCCCOOO,1,145954356
162827056,924.9,C56H44O13,C1=CC(=CC=C1C2C(C(C(O2)C3=CC=C(C=C3)O)C4=C5C(C(OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=C8C(C(OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)C1=C(C=C(C=C1)O)O)O,"4-[4-[3-[3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",0,0,C56H44O14,145954356.0,CCCCCCCCCCOCCCCCCOCCCCOCCCCOCCCCCCOCCCCOCCCCOCCCCCCOCCCCCCOOCCCCCCOOO,1,145954356
162689607,380.5,C27H24O2,CCCC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)O)O,4-[4-[4-(4-hydroxyphenyl)phenyl]phenyl]-2-propylphenol,0,0,C27H24O3,68946753.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCOO,3,101786112;70611668;68946753
162689605,352.4,C25H20O2,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)O)O,4-[4-[4-(4-hydroxyphenyl)phenyl]phenyl]-2-methylphenol,0,0,C25H20O3,998422.0,CCCCCCCCCCCCCCCCCCCCCCCCCOO,3,6547486;3287444;998422
162689604,366.4,C26H22O2,CCC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)O)O,2-ethyl-4-[4-[4-(4-hydroxyphenyl)phenyl]phenyl]phenol,0,0,C26H22O3,58381747.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,5,158698149;118041075;88173544;70891966;58381747
162670658,230.28,C15H16O2,C[14C](C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)(214C)propan-2-yl]phenol,0,0,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,14,163839147;154400824;139610559;101546044;101546040;101299639;101299599;84157248;70520955;68113063;19887670;14848833;10847880;656689
162462039,270.4,C18H22O2,CCCC1=CC(=C(C=C1)O)C(C)CC2=CC=C(C=C2)O,2-[1-(4-hydroxyphenyl)propan-2-yl]-4-propylphenol,0,1,C18H22O3,133896.0,CCCCCCCCCOCCCCCCCCCO,9,162931617;92155732;92155731;92155730;57150459;57093936;5317328;233716;133896
131837956,874.9,C56H42O10,C1=CC=C(C=C1)C2C(C3=C(C=C(C=C3O2)O)/C=C/C4=CC5=C(C=C4)OC(C5C6=C7C(C(OC7=CC(=C6)O)C8=CC=C(C=C8)O)C9=CC(=CC(=C9)O)O)C1=CC=C(C=C1)O)C1=CC(=CC=C1)O,"5-[6-hydroxy-4-[5-[(E)-2-[6-hydroxy-3-(3-hydroxyphenyl)-2-phenyl-2,3-dihydro-1-benzofuran-4-yl]ethenyl]-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",0,0,C56H42O11,131838202.0,CCCCCCCCCCCCCCOOCCCCCCCCOCCCCCCOCCCCOCCCCCCOCCCCCCOOCCCCCCOCCCCCCO,1,131838202
161745029,306.5,C20H34O2,CC.CC.CC.CC.C1=CC(=CC=C1C2=CC=C(C=C2)O)O,ethane;4-(4-hydroxyphenyl)phenol,0,6,C20H34O3,329240.0,CCCCCCCCCCCCCCCCCCCCOO,73,152769078;163193436;163073049;163059498;163059497;163059496;163014689;163014688;163014687;163014686;163014685;163002253;163000947;162978966;162974990;162974989;162966302;162966301;162907749;162849128;162849127;162842617;162842616;154827872;154790262;154435823;154435785;154435626;154435544;154435309;146159283;139743456;139743451;139743447;139743442;139743441;137660663;134820160;132961522;102481145;102165060;101939150;101669370;101526932;101526931;101353094;101289594;101202346;100967714;68768891;66561200;53477098;24039353;23900106;22524153;17971410;17971326;17971305;17971250;17971000;17969808;17969712;17969487;17969297;17968906;15488961;15488960;14845436;11602232;10448831;10381480;5315787;3037565
161394006,352.5,C24H32O2,CC.CC.CC.C1=CC(=CC(=C1)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,ethane;4-[3-(4-hydroxyphenyl)phenyl]phenol,0,2,C24H32O3,67682852.0,CCCCCCCCCCCCCCCCCCOCCCCCCO,3,157208188;157208187;67682852
161297659,228.29,C15H16O2,C[C@@H](CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[(2S)-2-(4-hydroxyphenyl)propyl]phenol,0,0,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,14,163839147;154400824;139610559;101546044;101546040;101299639;101299599;84157248;70520955;68113063;19887670;14848833;10847880;656689
161280335,394.5,C26H34O3,CC.CC.CC(C)C1=CC=CC=C1.C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)O,bis(4-hydroxyphenyl)methanone;cumene;ethane,0,1,C26H34O4,5317578.0,CCCCCCCCCCCCCCCCCCCCOCCCCCCOO,1,145111578
161250205,300.4,C20H28O2,CC.CC.C/C(=C(/C)\C1=CC(=CC=C1)O)/C2=CC=C(C=C2)O,ethane;3-[(E)-3-(4-hydroxyphenyl)but-2-en-2-yl]phenol,0,2,C20H28O3,5315416.0,CCCCCCCCCCCCCCOCCCCCCO,4,159222248;155667917;124115601;70513594
161136505,398.6,C27H42O2,CC.CC.CC.CC.C1=CC=CC=C1.C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,benzene;ethane;4-[(4-hydroxyphenyl)methyl]phenol,0,3,C27H42O3,69258332.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCOO,5,89287759;77985543;71477330;71117119;69258332
160894247,376.6,C25H44O2,CC.CC.CCC.CCC.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,ethane;4-[2-(4-hydroxyphenyl)propan-2-yl]phenol;propane,0,2,C25H44O3,14256197.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,7,17971296;17971229;17971082;17970251;17970202;17969894;17969791
159821851,292.5,C19H32O2,C.C.CC.CC.C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,ethane;4-[(4-hydroxyphenyl)methyl]phenol;methane,0,1,C19H32O3,13557892.0,CCCCCCCCCCCCCCCCCCCOO,28,163113268;163113267;154435703;154435542;154435447;154435236;139675920;139675914;123974300;89521902;86111101;83938619;83935667;68763690;68380071;17971587;17970813;17970207;17970012;17969988;17969966;17969772;17969115;17968956;17968945;17968827;15327313;13557892
159774395,396.5,C28H28O2,CC1=CC=C(C=C1)CC2=CC=C(C=C2)C.C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,4-[(4-hydroxyphenyl)methyl]phenol;1-methyl-4-[(4-methylphenyl)methyl]benzene,0,2,C28H28O3,21569574.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCOO,1,21569574
159595095,270.4,C18H22O2,CC(C1=CC=C(C=C1)O)C(C)(C)CC2=CC=C(C=C2)O,"4-[3-(4-hydroxyphenyl)-2,2-dimethylbutyl]phenol",0,2,C18H22O3,133896.0,CCCCCCCCOCCCCCCCCCCO,8,141788103;101303484;101303444;82185809;82185808;82185807;82185797;82185795
159563323,270.4,C18H22O2,CC(C)CC1=C(C=CC(=C1)C(C)C2=CC=C(C=C2)O)O,4-[1-(4-hydroxyphenyl)ethyl]-2-(2-methylpropyl)phenol,0,1,C18H22O3,133896.0,CCCCCCCCCCCCCCCCCCOO,38,168150473;162931617;155168519;141788103;141425816;137643922;132022947;101303484;101303480;101303479;101303476;101303444;101303440;101303439;101303436;92155732;92155731;92155730;89605474;89460124;88680641;83937312;83937181;82185809;82185808;82185807;82185797;82185795;70877694;58925410;57150459;57093936;22717008;14915932;11659244;5317328;233716;133896
159436842,182.26,C11H18O2,C.CC.CC(=O)C1=CC=C(C=C1)O,ethane;1-(4-hydroxyphenyl)ethanone;methane,0,2,C11H18O3,310594.0,CCCCCOCCCCCCO,1,143916588
159425698,228.29,C15H16O2,C.CC(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)O,1-[4-(4-hydroxyphenyl)phenyl]ethanone;methane,0,2,C15H16O3,102722.0,CCCOCCCCCCCCCCCCO,2,141410322;90015536
159216150,348.6,C23H40O2,CCCCCCCC.CCCCCCCCC(=O)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)nonan-1-one;octane,0,3,C23H40O3,11439941.0,CCCCCCCCCCCCCCCCCOCCCCCCO,7,17971126;17970887;17970436;17970376;17970264;17970144;17969342
159175024,2006.4,C132H132O18,CC1=CC(=CC(=C1O)C)C(C2=CC=C(C=C2)O)C3=CC(=C(C(=C3)C)O)C.CC1=CC(=CC(=C1O)C)C(C2=CC=CC=C2O)C3=CC(=C(C(=C3)C)O)C.CC1=CC(=C(C=C1O)C)C(C2=CC=C(C=C2)O)C3=C(C=C(C(=C3)C)O)C.CC1=CC(=C(C=C1O)C)C(C2=CC=CC=C2O)C3=C(C=C(C(=C3)C)O)C.CC1=C(C=CC(=C1)C(C2=CC=C(C=C2)O)C3=CC(=C(C=C3)O)C)O.C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)O,"4-[bis(4-hydroxyphenyl)methyl]phenol;4-[(4-hydroxy-2,5-dimethylphenyl)-(2-hydroxyphenyl)methyl]-2,5-dimethylphenol;4-[(4-hydroxy-2,5-dimethylphenyl)-(4-hydroxyphenyl)methyl]-2,5-dimethylphenol;4-[(4-hydroxy-3,5-dimethylphenyl)-(2-hydroxyphenyl)methyl]-2,6-dimethylphenol;4-[(4-hydroxy-3,5-dimethylphenyl)-(4-hydroxyphenyl)methyl]-2,6-dimethylphenol;4-[(4-hydroxy-3-methylphenyl)-(4-hydroxyphenyl)methyl]-2-methylphenol",0,3,C132H132O19,157555971.0,CCCCCCCOCCCCCCCCOCCCCCCCOCCCCCCCCOCCCCCCCCOCCCCCCCOCCCCCCCCOCCCCCCCCOCCCCCCCOCCCCCCCCOCCCCCCCCOCCCCCCCOCCCCCCCCCCCCCCCOCCCCCCOCOCCCCCCCCCCCCCOCCCCCCOO,1,157555971
159139374,482.7,C34H42O2,CC1=CC(=C(C=C1C2CCCCC2)C(C3=CC=C(C=C3)O)C4=CC(=C(C=C4C)O)C5CCCCC5)C,"2-cyclohexyl-4-[(5-cyclohexyl-2,4-dimethylphenyl)-(4-hydroxyphenyl)methyl]-5-methylphenol",0,0,C34H42O3,59933594.0,CCCCCCCCCCCCCCCCCCCCOCCCCCCCOCCCCCCC,1,59933594
158995919,298.4,C20H26O2,CCCCCCC(CC1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)octyl]phenol,0,2,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
158964951,262.3,C18H14O2,C1=CC=C2C=C(C=CC2=C1)C(C=O)C3=CC=C(C=C3)O,2-(4-hydroxyphenyl)-2-naphthalen-2-ylacetaldehyde,0,0,C18H14O3,22508143.0,CCCCCCCCCCCCOCCCCCCO,3,71046395;53725857;22508143
158954524,328.4,C21H28O3,C[C@H](CCC(CC[C@@H](C)C1=CC=C(C=C1)O)O)C2=CC=C(C=C2)O,"4-[(2R,8R)-5-hydroxy-8-(4-hydroxyphenyl)nonan-2-yl]phenol",0,0,C21H28O4,19352786.0,CCCCCCCCCCCCCCCOOCCCCCCO,1,169849601
158885980,2573.0,C175H182O18,CC(C)(C)C1=C(C=CC(=C1)C2(CCCCC2)C3=CC(=C(C=C3)O)C(C)(C)C)O.CC(C)(C1CCC(CC1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C4CCC(CC4)(C5=CC=C(C=C5)O)C6=CC=C(C=C6)O.CC(C)(C1=CC=C(C=C1)C(C)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O.CC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC(=C(C=C3)O)O.C1CC(CCC1C2CCC(CC2)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)(C5=CC=C(C=C5)O)C6=CC=C(C=C6)O.C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[4-[4,4-bis(4-hydroxyphenyl)cyclohexyl]-1-(4-hydroxyphenyl)cyclohexyl]phenol;4-[4-[2-[4,4-bis(4-hydroxyphenyl)cyclohexyl]propan-2-yl]-1-(4-hydroxyphenyl)cyclohexyl]phenol;4-[2-[4-[1,1-bis(4-hydroxyphenyl)ethyl]phenyl]propan-2-yl]phenol;2-tert-butyl-4-[1-(3-tert-butyl-4-hydroxyphenyl)cyclohexyl]phenol;4-[9-(4-hydroxyphenyl)fluoren-9-yl]phenol;4-[1-(4-hydroxyphenyl)-1-phenylethyl]benzene-1,2-diol",0,5,C175H182O19,159438223.0,CCCCCCCCCCCCCCCCCCCCCCOCCCCOCCCCCCCCCCCCCCCOCCCCCCOCCCCCCCCCCCCOCCCCCCOCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCOCCCCCCCCCCCCCCOCCCCCCOOCCCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCOCCCCCCOCCCCCCCCCCCCCCCCCCCOCCCCCCO,1,159438223
158806392,272.4,C18H24O2,C.CC1=CC(=CC(=C1O)C)C(C)(C)C2=CC=C(C=C2)O,"4-[2-(4-hydroxyphenyl)propan-2-yl]-2,6-dimethylphenol;methane",0,1,C18H24O3,19593730.0,CCCCCCCCOCCCCCCCCCCO,4,22211762;22159173;19593737;19593730
158710952,229.29,C15H16O2,[2H]CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[1-deuterio-2-(4-hydroxyphenyl)propan-2-yl]phenol,0,1,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,14,163839147;154400824;139610559;101546044;101546040;101299639;101299599;84157248;70520955;68113063;19887670;14848833;10847880;656689
158673942,392.6,C27H36O2,CC.CCCCC1=CC=C(C=C1)C(C)C.C1=CC(=CC=C1C2=CC=C(C=C2)O)O,1-butyl-4-propan-2-ylbenzene;ethane;4-(4-hydroxyphenyl)phenol,0,1,C27H36O3,130227158.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCOO,1,162889108
158619435,350.4,C25H18O2,C1=CC=C2C(=C1)C(C3=CC=CC(=C32)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[4-(4-hydroxyphenyl)-9H-fluoren-9-yl]phenol,0,3,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
158041807,242.31,C16H18O2,CCC.C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)O,(4-hydroxyphenyl)-phenylmethanone;propane,0,1,C16H18O3,285881.0,CCCCCCCCCCOCCCCCCO,12,159210295;157057758;135056045;101303284;101303275;101303274;101303220;101303211;101303210;101303166;101303163;101303160
158011947,352.5,C24H32O2,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O.C=C.C=C.C=C,ethene;4-[4-(4-hydroxyphenyl)hex-3-en-3-yl]phenol,0,10,C24H32O3,67682852.0,CCCCCCCCCCCCOCCCCCCOCCCCCC,3,157208188;157208187;67682852
157840251,350.4,C25H18O2,C1C2=CC=CC=C2C3=CC(=CC(=C31)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,4-[1-(4-hydroxyphenyl)-9H-fluoren-3-yl]phenol,0,5,C25H18O3,155358522.0,CCCCCCCCCCCCCCCCCCCOCCCCCCO,1,155358522
157659491,446.7,C31H42O2,C.C.C.C.CC1=CC=C(C=C1)CC2=CC=C(C=C2)C.C1=CC(=CC=C1C2=CC=C(C=C2)O)O,4-(4-hydroxyphenyl)phenol;methane;1-methyl-4-[(4-methylphenyl)methyl]benzene,0,2,C31H42O3,11037915.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOO,1,142555196
157623603,380.6,C26H36O2,CC.CC.CC(C)C1=CC=CC=C1.C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,cumene;ethane;4-[(4-hydroxyphenyl)methyl]phenol,0,1,C26H36O3,18547204.0,CCCCCCCCCCCCCCCCCCCCCCCCCCOO,1,18547204
157345677,298.4,C20H26O2,[HH].CCC[C@H]1[C@H](CCCC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O,"(5S,6S)-6-(4-hydroxyphenyl)-5-propyl-6,7,8,9-tetrahydro-5H-benzo[7]annulen-2-ol;molecular hydrogen",0,1,C20H26O3,10870747.0,CCCCCCCCCCCCCCOCCCCCCO,4,164146799;141095773;139838633;14396469
157195514,304.4,C21H20O2,CC1=C(C=C(C=C1)C(C)(C2=CC=CC=C2)C3=CC=C(C=C3)O)O,5-[1-(4-hydroxyphenyl)-1-phenylethyl]-2-methylphenol,0,0,C21H20O3,290973.0,CCCCCCCCCCCCCCCCCCCCCOO,19,144294303;139838656;139838638;138718803;132603829;132603828;131853893;118352699;102342617;92146033;92146032;92146031;92146030;88070612;23616714;20355713;20355712;20355689;290973
157088521,366.5,C25H34O2,CC.CC.CC(C)C1=CC=CC=C1.C1=CC(=CC=C1C2=CC=C(C=C2)O)O,cumene;ethane;4-(4-hydroxyphenyl)phenol,0,1,C25H34O3,10500127.0,CCCCCCCCCCCCCCCCCCCCCCCCCOO,1,10500127
156897312,182.22,C10H14O3,CC(CC1=CC=C(C=C1)O)C(O)O,"3-(4-hydroxyphenyl)-2-methylpropane-1,1-diol",0,0,C10H14O4,3516.0,CCCCCCCCCOCOO,19,166067872;165974392;165974015;165970659;26436291;26436289;26436290;144057332;129360539;121404578;102004633;87139554;71317163;59348048;53320292;45359662;26436287;14524462;12181413
156869735,242.31,C16H18O2,CC(C)CC1=C(C=CC(=C1)C2=CC=C(C=C2)O)O,4-(4-hydroxyphenyl)-2-(2-methylpropyl)phenol,0,0,C16H18O3,285881.0,CCCCCCCCCCCCCCCCOO,80,171906355;124580992;168150478;168150477;167223989;164954948;164899528;162994875;14729032;162651225;159210295;157057758;142818288;141218492;141190703;141031680;141031679;139838660;139708023;137375721;137375720;132602856;129088183;123704185;123313532;103459537;103459471;103459366;103459349;102380114;102357286;101303287;101303285;101303284;101303280;101303279;101303275;101303274;101303223;101303221;101303220;101303216;101303215;101303211;101303210;101303200;101303197;101303194;101303168;101303165;101303162;88387670;86152774;86025495;83939020;82185813;72204230;71378886;59886003;46195817;46185523;44440176;40548529;40548528;22925810;20355714;20355708;20355680;19895186;19868595;16743084;16111540;15315735;15167140;14699866;13119199;10106566;9813813;4427475;285881
156826804,182.22,C10H14O3,CC.C1=CC(=CC=C1COC=O)O,ethane;(4-hydroxyphenyl)methyl formate,0,0,C10H14O4,3516.0,CCCCCCCCCOCOO,19,166067872;165974392;165974015;165970659;26436291;26436289;26436290;144057332;129360539;121404578;102004633;87139554;71317163;59348048;53320292;45359662;26436287;14524462;12181413
156638477,238.32,C14H22O3,CC.CC(CCCC1=CC=C(C=C1)O)C(=O)O,ethane;5-(4-hydroxyphenyl)-2-methylpentanoic acid,0,0,C14H22O4,10400074.0,CCCCCCCCCCCCCOCOO,15,113817444;113817429;113816710;113816694;113816678;113816642;103457337;103457236;103457152;103456663;103455044;103449384;103449302;49817884;11402562
156290436,364.4,C26H20O2,C1C=C(C=CC(=C1)O)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)O,"5-[9-(4-hydroxyphenyl)fluoren-9-yl]cyclohepta-1,4,6-trien-1-ol",0,1,C26H20O3,58381749.0,CCCCCCCOCCCCCCCCCCCCCCCCCCCO,1,70182087
156041857,270.4,C18H22O2,CC(CCC(C)C1=CC(=CC=C1)O)C2=CC=C(C=C2)O,3-[5-(4-hydroxyphenyl)hexan-2-yl]phenol,0,1,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
155674090,182.22,C10H14O3,C1=CC(=CC=C1CC(CCO)O)O,"4-(4-hydroxyphenyl)butane-1,3-diol",0,2,C10H14O4,3516.0,CCCCCCCCCCOOO,26,170273153;166067875;166067872;165974392;165974015;165970659;26436291;26436289;26436290;144093572;140156032;135211550;121404578;107680323;101154580;89555823;82850690;71350662;55267374;45359662;26436287;20789931;10750461;597408;194138;161566
155674089,182.22,C10H14O3,CCCC(C1=CC=C(C=C1)O)(O)O,"1-(4-hydroxyphenyl)butane-1,1-diol",0,2,C10H14O4,3516.0,CCCCCCCCCCOOO,26,170273153;166067875;166067872;165974392;165974015;165970659;26436291;26436289;26436290;144093572;140156032;135211550;121404578;107680323;101154580;89555823;82850690;71350662;55267374;45359662;26436287;20789931;10750461;597408;194138;161566
155526062,380.5,C27H24O2,C1=CC=C(C=C1)CC2=CC=CC=C2CC3=C(C=CC(=C3)CC4=CC=C(C=C4)O)O,2-[(2-benzylphenyl)methyl]-4-[(4-hydroxyphenyl)methyl]phenol,1,0,C27H24O3,68946753.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCOO,3,101786112;70611668;68946753
155243428,404.5,C27H32O3,CC(C)C1=C(C=CC(=C1)CC(C)C2=CC(=CC(=C2)CC(C)C3=CC=C(C=C3)O)O)O,4-[2-[3-hydroxy-5-[2-(4-hydroxyphenyl)propyl]phenyl]propyl]-2-propan-2-ylphenol,0,1,C27H32O4,10432286.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCOOO,3,159668418;68595326;18354110
155220109,328.4,C21H28O3,CC(C)(CCC(C)(C)C1=CC(=C(C=C1)O)OC)C2=CC=C(C=C2)O,"4-[5-(4-hydroxyphenyl)-2,5-dimethylhexan-2-yl]-2-methoxyphenol",0,3,C21H28O4,19352786.0,CCCCCCCCCCCCCCOOCCCCCCCO,1,159817609
154400729,242.31,C16H18O2,CCC(C)C1=C(C=CC(=C1)C2=CC=C(C=C2)O)O,2-butan-2-yl-4-(4-hydroxyphenyl)phenol,0,2,C16H18O3,285881.0,CCCCCCCCCCCCCCCCOO,80,171906355;124580992;168150478;168150477;167223989;164954948;164899528;162994875;14729032;162651225;159210295;157057758;142818288;141218492;141190703;141031680;141031679;139838660;139708023;137375721;137375720;132602856;129088183;123704185;123313532;103459537;103459471;103459366;103459349;102380114;102357286;101303287;101303285;101303284;101303280;101303279;101303275;101303274;101303223;101303221;101303220;101303216;101303215;101303211;101303210;101303200;101303197;101303194;101303168;101303165;101303162;88387670;86152774;86025495;83939020;82185813;72204230;71378886;59886003;46195817;46185523;44440176;40548529;40548528;22925810;20355714;20355708;20355680;19895186;19868595;16743084;16111540;15315735;15167140;14699866;13119199;10106566;9813813;4427475;285881
154228672,270.4,C18H22O2,CC(CCC(C)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[5-(4-hydroxyphenyl)hexan-2-yl]phenol,0,1,C18H22O3,133896.0,CCCCCCCCCCCCOCCCCCCO,2,101303476;101303436
154082786,228.29,C15H16O2,CC(C)C1=C(C=CC=C1O)C2=CC=C(C=C2)O,3-(4-hydroxyphenyl)-2-propan-2-ylphenol,0,9,C15H16O3,102722.0,CCCCCCCCCOCCCCCCO,14,163839147;154400824;139610559;101546044;101546040;101299639;101299599;84157248;70520955;68113063;19887670;14848833;10847880;656689
154057810,168.19,C9H12O3,CCC(C1=CC=C(C=C1)O)(O)O,"1-(4-hydroxyphenyl)propane-1,1-diol",0,13,C9H12O4,10805.0,CCCCCCCCCOOO,21,165880959;165687544;165616414;146668476;140294086;140188394;140188311;132217646;129670407;123238604;89293893;85913533;58193367;21320130;12569539;10631337;3030874;688030;688029;170451;10805
153979526,346.5,C24H26O2,CC1=C(C=CC(=C1)CCC2=CC=C(C=C2)C(C)(C)C3=CC=C(C=C3)O)O,4-[2-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]ethyl]-2-methylphenol,0,2,C24H26O3,143192266.0,CCCCCCCCCCCCCCCCCCCCCCCCOO,5,160654563;160654562;160654561;157508457;143192266
153931176,270.4,C18H22O2,CCCC1=CC(=CC(=C1C2=CC=C(C=C2)O)CCC)O,"4-(4-hydroxyphenyl)-3,5-dipropylphenol",0,6,C18H22O3,133896.0,CCCCCCCCCCCCCCCOCCCO,4,141425816;58925410;22717008;14915932
