Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Prefix_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
72703042,814.7,C45H34O15,C1[C@H]([C@@H](OC2=C1C(=CC3=C2[C@H]4[C@@H]([C@@](O3)(OC5=C4C(=CC6=C5[C@H]7[C@@H]([C@@](O6)(OC8=CC(=CC(=C78)O)O)C9=CC=C(C=C9)O)O)O)C1=CC=C(C=C1)O)O)O)C1=CC=C(C=C1)O)O,"(1S,7R,15S,19S,26R,27S,31S,32S)-7,19,27-tris(4-hydroxyphenyl)-6,8,18,20,28-pentaoxaoctacyclo[17.11.1.17,15.02,17.05,16.09,14.021,30.024,29]dotriaconta-2(17),3,5(16),9,11,13,21(30),22,24(29)-nonaene-3,11,13,23,26,31,32-heptol",2,0,C45H34O16,,CCCOCCCCCCCCCOOCCCCCCCCCOOCCCCCCOOCCCCCCOOOCCCCCCOOOCCCCCCOO,CCCOCCCCCCCCCOOCCCCCCCCCOOCCCCCCOOCCCCCCOOOCCCCCCO,4,162981743;162981742;102228987;72703240
72697767,520.5,C25H28O12,C=C1[C@H](C[C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)OC(=O)/C=C/C4=CC=C(C=C4)O)O,"(1S,4aS,6S,7aS)-1-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxyoxan-2-yl]oxy-6-hydroxy-7-methylidene-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylic acid",0,0,C25H28O13,,CCCCCCCOCCCOOOCCCCCOCOOOOCOCCCCCCCCOO,CCCCCCCOCCCOOOCCCCCOCOOOOCO,1,86566494
72615940,434.3,C20H18O11,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)O)O)O)O)O)O)O,"5,6-dihydroxy-2-(4-hydroxyphenyl)-7-(3,4,5,6-tetrahydroxyoxan-2-yl)oxychromen-4-one",0,0,C20H18O12,,CCCCCCCCCOCCCCCCOOCCCCCOOOOOOOO,CCCCCCCCCOCCCCCCOOCCC,2,69753707;59991337
72551455,296.23,C13H12O8,C1=CC(=CC=C1/C=C/C(=O)O[C@@H]([C@H](C(=O)O)O)C(=O)O)O,"(2R,3S)-2-hydroxy-3-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxybutanedioic acid",6,0,C13H12O9,,CCCCCCCCCOOCCCOOOCOOO,CCCCCCCCCOO,17,172807489;165387153;162948289;162948288;101523750;92966432;87965199;72551521;53398694;13887348;13887347;9857913;9796778;6440397;5319873;3036737;642609
72551454,326.3,C15H18O8,C1=CC(=CC=C1/C=C/C(=O)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)O)CO)O)O,"[(2R,3R,4S,5R,6R)-2,3,5-trihydroxy-6-(hydroxymethyl)oxan-4-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C15H18O9,,CCCCCCCCCOOCCCOCCOOCOOO,CCCCCCCCCOOCC,60,171125718;171124527;171123938;171123832;171123747;171122750;171122585;171122263;168679924;13989580;163193953;163074505;163074504;163022301;162980855;162980854;162980853;162947633;162947632;162947631;162931866;162931865;162931864;162931863;162914220;85140196;75964411;73117985;76515393;53977275;161579601;129682275;123969668;123742152;102262572;102262571;101419460;89718972;89716735;88213836;87214955;69876098;66958857;66958854;66883643;57337917;57337820;54444762;53742208;52932060;50918048;50906161;44150232;11824057;11674551;10427456;6124135;5281761;4484225;442778
72551453,326.3,C15H18O8,C1=CC(=CC=C1/C=C\C(=O)O[C@H]2[C@@H]([C@H](O[C@H]([C@@H]2O)O)CO)O)O,"[(2R,3R,4S,5R,6R)-2,3,5-trihydroxy-6-(hydroxymethyl)oxan-4-yl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C15H18O9,,CCCCCCCCCOOCCCOCCOOCOOO,CCCCCCCCCOOCC,60,171125718;171124527;171123938;171123832;171123747;171122750;171122585;171122263;168679924;13989580;163193953;163074505;163074504;163022301;162980855;162980854;162980853;162947633;162947632;162947631;162931866;162931865;162931864;162931863;162914220;85140196;75964411;73117985;76515393;53977275;161579601;129682275;123969668;123742152;102262572;102262571;101419460;89718972;89716735;88213836;87214955;69876098;66958857;66958854;66883643;57337917;57337820;54444762;53742208;52932060;50918048;50906161;44150232;11824057;11674551;10427456;6124135;5281761;4484225;442778
72551452,296.23,C13H12O8,C1=CC(=CC=C1/C=C\C(=O)O[C@@H]([C@H](C(=O)O)O)C(=O)O)O,"(2R,3S)-2-hydroxy-3-[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxybutanedioic acid",0,2,C13H12O9,,CCCCCCCCCOOCCCOOOCOOO,CCCCCCCCCOO,17,172807489;165387153;162948289;162948288;101523750;92966432;87965199;72551521;53398694;13887348;13887347;9857913;9796778;6440397;5319873;3036737;642609
72551448,448.4,C21H20O11,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,"3,7-dihydroxy-2-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",3,1,C21H20O12,,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOCCCC,26,163042811;163019573;163019572;162988614;162988613;162988612;162988611;162966215;162903026;162903025;162903024;74977864;154497331;133556422;58253133;56670810;52946987;44259222;44259090;44258475;44223588;22635124;21676320;18346204;11236616;5488685
72551446,448.4,C21H20O11,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",5,2,C21H20O12,,CCCCCCCCCOCCCCCCOOOOCCCCCOCOOOOO,CCCCCCCCCOCCCCCCOOOOCC,98,172430849;171354512;169442654;148842048;163189274;163046379;163046378;163013726;163013725;163010475;162957909;162957908;162919867;162919866;162911737;162911736;162911735;162911734;162911733;162911732;162911731;162868284;162868283;13179951;93531727;12304328;153305279;140870744;139533935;134508329;133568467;132033982;130304727;129664302;129375061;129320937;129320936;125039647;124540471;102386402;97050407;97050406;97050405;97050404;94005022;93090065;92218159;89718967;73897337;71718904;71571447;69916445;68866016;68318041;67964649;60093724;59557448;57497930;57483159;57339948;51538333;51521831;51402807;46781931;45933929;44259136;44259091;25079947;24211968;23872184;22524459;16760086;13179952;12304331;12304330;12304327;12304324;12304323;12304322;12304321;11968606;11751616;11557027;10813969;10226724;10095959;10050090;6455156;5748375;5742688;5484006;5480505;5378597;5320845;5318574;5318390;5281643;5280804
72551445,448.4,C21H20O11,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@H](O4)[C@@H](CO)O)O)O)O,"3-[(2S,3R,4R,5R)-5-[(1R)-1,2-dihydroxyethyl]-3,4-dihydroxyoxolan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",2,0,C21H20O12,,CCCCCCCCCOCCCCCCOOOOCCCCOCCOOOOO,CCCCCCCCCOCCCCCCOOOOCC,98,172430849;171354512;169442654;148842048;163189274;163046379;163046378;163013726;163013725;163010475;162957909;162957908;162919867;162919866;162911737;162911736;162911735;162911734;162911733;162911732;162911731;162868284;162868283;13179951;93531727;12304328;153305279;140870744;139533935;134508329;133568467;132033982;130304727;129664302;129375061;129320937;129320936;125039647;124540471;102386402;97050407;97050406;97050405;97050404;94005022;93090065;92218159;89718967;73897337;71718904;71571447;69916445;68866016;68318041;67964649;60093724;59557448;57497930;57483159;57339948;51538333;51521831;51402807;46781931;45933929;44259136;44259091;25079947;24211968;23872184;22524459;16760086;13179952;12304331;12304330;12304327;12304324;12304323;12304322;12304321;11968606;11751616;11557027;10813969;10226724;10095959;10050090;6455156;5748375;5742688;5484006;5480505;5378597;5320845;5318574;5318390;5281643;5280804
72551439,448.4,C21H20O11,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O)O,"3,5-dihydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",3,0,C21H20O12,,CCCCCCCCCOCCCCCCOOCCCCCOCOOOOOOO,CCCCCCCCCOCCCCCCOOCCCC,34,171395703;131837295;163085103;163085102;163085101;163085100;163085099;163015403;163015402;154831558;138107627;134859403;124708095;122130414;89654040;69753567;69753534;59991332;59991330;57358217;44259225;44259224;44258484;44258483;18346205;13873665;13873663;12314848;12314847;12314846;12068958;5381351;5282160;185766
72551435,448.4,C21H20O11,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C=C(C=C3O[C@@H]4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)O)O)O,"3,7-dihydroxy-2-(4-hydroxyphenyl)-5-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,0,C21H20O12,,CCCCCCCCCOCCOCCCCOCCCCCOCOOOOOOO,CCCCCCCCCOCCOCCCCOCCCC,26,163042811;163019573;163019572;162988614;162988613;162988612;162988611;162966215;162903026;162903025;162903024;74977864;154497331;133556422;58253133;56670810;52946987;44259222;44259090;44258475;44223588;22635124;21676320;18346204;11236616;5488685
72551430,606.5,C28H30O15,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O[C@@H]4[C@H]([C@](CO4)(COC(=O)C)O)O)C5=CC=C(C=C5)O)O)O)O)O,"[(3S,4S,5R)-3,4-dihydroxy-5-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-7-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-3-yl]oxyoxolan-3-yl]methyl acetate",1,0,C28H30O16,,CCCCCCOOCCCCCCOCCCOOCCCCOCOCOCOOCCCCCCOOOOO,CCCCCCOOCCCCCCOCCCOOCCCCOCOCOCOOC,3,163011764;102516584;44474401
72549802,532.4,C25H24O13,C[C@H]1[C@@H](O[C@H]([C@H]([C@@H]1O)O)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)COC(=O)CC(=O)O,"3-[[(2R,3R,4R,5S,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-4,5-dihydroxy-3-methyloxan-2-yl]methoxy]-3-oxopropanoic acid",0,0,C25H24O14,,CCCOCCCOOOCCOCCCCCCCOOOCCCCCCOCOCOCCOO,CCCOCCCOOOCCOCCCCCCCOOOCCCCC,1,72549801
72546445,610.5,C27H30O16,C1=CC(=CC=C1C2=C(C(=O)C3=C(O2)C(=C(C=C3O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O,"3,5-dihydroxy-2-(4-hydroxyphenyl)-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",0,0,C27H30O17,,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCCCCCOCOOOOOO,CCCCCCCCCOCCOCCCCOOCCCCCOCOOOOCCC,13,163193410;162942038;162942037;162942036;162942035;162920209;74977919;74962995;102154363;101632297;44258605;44258593;44242539
72375841,296.27,C17H12O5,C1=CC(=CC=C1C2=CC3=C(O2)C(=CC(=C3)/C=C/C(=O)O)O)O,(E)-3-[7-hydroxy-2-(4-hydroxyphenyl)-1-benzofuran-5-yl]prop-2-enoic acid,1,0,C17H12O6,,CCCCCCCCCCOCCCCCCCOOOO,CCCCCCCCCCOC,4,101733176;22035237;5311105;197526
72322737,286.24,C15H10O6,C1=CC(=CC=C1C=C2C(=O)C3=C(O2)C=C(C(=C3O)O)O)O,"4,5,6-trihydroxy-2-[(4-hydroxyphenyl)methylidene]-1-benzofuran-3-one",0,3,C15H10O7,,CCCCCCCCCOCCOCCCCOOOO,CCCCCCCCCOC,12,162801810;162641822;76319461;72322735;59545070;49849860;15560442;15380608;5319492;5281648;5281642;5280343
72203932,316.26,C16H12O7,C1=CC(=CC=C1/C=C(\C2=CC(=C(C=C2C(=O)O)O)O)/C(=O)O)O,"2-[(E)-1-carboxy-2-(4-hydroxyphenyl)ethenyl]-4,5-dihydroxybenzoic acid",1,0,C16H12O8,,CCCCCCCCCCCCCCCOOOOCOOO,CCCCCCCCCCCCC,2,72203933;17036770
72201463,328.3,C18H16O6,C=CCC1=C(C2=C(C(=C1O)O)OC(CC2=O)C3=CC=C(C=C3)O)O,"5,7,8-trihydroxy-2-(4-hydroxyphenyl)-6-prop-2-enyl-2,3-dihydrochromen-4-one",0,3,C18H16O7,,CCCCCCCCCOOOCCCOCCCCCCOO,CCCCCCCCCOOOCC,14,162914770;162914769;162914768;162854519;162854518;72829848;160077132;159517396;102288397;89572383;76328065;76309919;72947235;11393786
72198100,796.7,C36H44O20,C[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@H]([C@@H]2OC(=O)C)C)OC[C@@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)OC4=C(OC5=CC(=CC(=C5C4=O)O)OC)C6=CC=C(C=C6)O)O)O)O)O)O)O)O,"[(2S,3S,4R,5R,6R)-5-hydroxy-2-methyl-6-[[(2R,3R,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-4-oxochromen-3-yl]oxyoxan-2-yl]methoxy]-4-[(2S,3R,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] acetate",0,0,C36H44O21,,CCCCCCOOCCCOCCOCOCCOCCCCCCOOCCOCCCCCCCOOOCCCCCCCOOOOOOOO,CCCCCCOOCCCOCCOCOCCOCCCCCCOOCCOCCCCCCCOOOCCCCC,5,163080875;163080874;163080873;73822558;21676317
72197028,432.4,C21H20O10,C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)OC2=C(C=C(C3=C2OC(=CC3=O)C4=CC=C(C=C4)O)O)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-8-[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",0,0,C21H20O11,,CCCCCCOOCCCCCCOCCCOCCCCCCOOOOOO,CCCCCCOOCCCCCCOCCCOCC,11,163025325;162899355;74977931;122421208;101690825;72197029;70218225;56674544;49798951;44258608;44258482
72197027,432.4,C21H20O10,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)OC2=C(C=C(C3=C2OC(=CC3=O)C4=CC=C(C=C4)O)O)O)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)-8-[(2S,3S,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one",0,0,C21H20O11,,CCCCCCOOCCCCCCOCCCOCCCCCCOOOOOO,CCCCCCOOCCCCCCOCCCOCC,11,163025325;162899355;74977931;122421208;101690825;72197029;70218225;56674544;49798951;44258608;44258482
72193679,564.5,C26H28O14,C1[C@H]([C@H]([C@@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,"5-hydroxy-2-(4-hydroxyphenyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3S,4R,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",0,0,C26H28O15,,CCCCCOOCCCCCCOOCCCCCCOCCCOCCCCCCOOOOOOOO,CCCCCOOCCCCCCOOCCCCCCOCCCOCCCC,17,95790295;162980558;162980557;162980556;162980555;162980554;12302232;98769514;95790293;101423619;101423617;72193661;57509463;44258133;44258079;12302234;12302233
72193678,770.7,C37H38O18,COC1=C(C=CC(=C1)/C=C/C(=O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@@H]3[C@H]([C@@H]([C@H](O[C@H]3C4=C(C5=C(C=C4O)OC(=CC5=O)C6=CC=C(C=C6)O)O)CO)O)O)O)O)O)O,"[(2R,3R,4S,5R,6S)-6-[(2S,3R,4S,5S,6R)-2-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-6-yl]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",0,0,C37H38O19,,COCCCCCCCCCOOCCCCCCOOCCCCOCCCCCCCOOCCCOCCCCCCOOCOOOOOOO,COCCCCCCCCCOOCCCCCCOOCCCCOCCCCCCCOOCCCOCCCCCC,4,162930263;145994458;131751350;100952214
72079751,274.3,C19H14O2,C1=CC=C2C(=C1)C=CC=C2C=CC(=O)C3=CC=C(C=C3)O,1-(4-hydroxyphenyl)-3-naphthalen-1-ylprop-2-en-1-one,1,0,C19H14O3,,CCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCC,3,141053745;71714112;20739487
72061489,300.3,C21H16O2,C1CC2=CC=C(C3=CC=CC1=C23)C(=O)C=CC4=CC=C(C=C4)O,"1-(1,2-dihydroacenaphthylen-5-yl)-3-(4-hydroxyphenyl)prop-2-en-1-one",0,0,C21H16O3,,CCCCCCCCCCCCCOCCCCCCCCO,CCCCCCCCCCCCC,1,171345883
72034571,274.3,C19H14O2,C1=CC=C2C=C(C=CC2=C1)C=CC(=O)C3=CC=C(C=C3)O,1-(4-hydroxyphenyl)-3-naphthalen-2-ylprop-2-en-1-one,0,0,C19H14O3,,CCCCCCCCCCCCCOCCCCCCO,CCCCCCCCCCC,3,141053745;71714112;20739487
71827300,488.5,C28H24O8,CC(C)OC1=C(C=C(C=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)OC,"5-hydroxy-3-(4-hydroxyphenyl)-10-(3-methoxy-4-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C28H24O9,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOOC,CCCOCCCCCCCCCOOCCCCCCOCOCC,3,97425064;97425063;71826115
71827299,400.4,C24H16O6,C1C(C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4)O)OC1=O)C5=CC=C(C=C5)O,"5-hydroxy-10-(4-hydroxyphenyl)-2-phenyl-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C24H16O7,,CCCCCCCCOCCCOCCCCCCOOCOCCCCCCO,CCCCCCCCOCCCOCCCCCCO,3,97424337;97424336;71826793
71827056,416.4,C24H16O7,C1C(C2=C(C=C(C3=C2OC=C(C3=O)C4=CC=C(C=C4)O)O)OC1=O)C5=CC(=CC=C5)O,"5-hydroxy-10-(3-hydroxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C24H16O8,,CCCCCCCCOCCCOCCCCCCOOOCOCCCCCCO,CCCCCCCCOCCCOCCCCCCOO,6,97425197;97425196;97424525;97424524;71826618;71826017
71826941,404.4,C23H16O7,CC1=CC=C(O1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"5-hydroxy-3-(4-hydroxyphenyl)-10-(5-methylfuran-2-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C23H16O8,,CCCCCOCCCOOCCCCCCOCOCCOCCCCCCO,CCCCCOCCCOOCCCCCCOCO,3,97423981;97423980;71827118
71826940,498.4,C28H18O9,COC1=CC2=C(C=C1)OC=C(C2=O)C3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"5-hydroxy-3-(4-hydroxyphenyl)-10-(6-methoxy-4-oxochromen-3-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C28H18O10,,COCCCCCCOCCCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCOCCCOOCCCCCCOCO,3,97425381;97425380;71825847
71826908,488.4,C27H20O9,COC(=O)COC1=CC=CC=C1C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"methyl 2-[2-[5-hydroxy-3-(4-hydroxyphenyl)-4,8-dioxo-9,10-dihydropyrano[2,3-h]chromen-10-yl]phenoxy]acetate",0,0,C27H20O10,,COCOCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCOCOCCCCCCCCCOOCCCCCCOCO,3,97425008;97425007;71826163
71826870,430.4,C25H18O7,COC1=CC=CC(=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"5-hydroxy-3-(4-hydroxyphenyl)-10-(3-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCO,6,97425319;97425318;97424754;97424753;71826405;71825909
71826868,430.4,C25H18O7,COC1=CC=CC=C1C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"5-hydroxy-3-(4-hydroxyphenyl)-10-(2-methoxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O8,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCCCCOOCCCCCCOCO,6,97425319;97425318;97424754;97424753;71826405;71825909
71826856,460.4,C26H20O8,COC1=CC(=CC(=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)OC,"10-(3,5-dimethoxyphenyl)-5-hydroxy-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O9,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOOC,COCCCCCCCCCOOCCCCCCOCOCC,6,97425241;97425240;97424621;97424620;71826530;71825971
71826802,458.5,C27H22O7,CC(C)OC1=CC=CC(=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"5-hydroxy-3-(4-hydroxyphenyl)-10-(3-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCO,3,97424333;97424332;71826796
71826667,458.5,C27H22O7,CC(C)OC1=CC=CC=C1C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"5-hydroxy-3-(4-hydroxyphenyl)-10-(2-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H22O8,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCO,CCCOCCCCCCCCCOOCCCCCCOCO,3,97424333;97424332;71826796
71826579,460.4,C26H20O8,COC1=CC(=C(C=C1)OC)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"10-(2,5-dimethoxyphenyl)-5-hydroxy-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O9,,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCCOOCCCCCCOCO,3,97424101;97424100;71827011
71826547,460.4,C26H20O8,COC1=CC=CC(=C1OC)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O,"10-(2,3-dimethoxyphenyl)-5-hydroxy-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C26H20O9,,COCCCCCCOCCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCCCOOCCCCCCOCO,3,97424101;97424100;71827011
71826535,446.4,C25H18O8,COC1=C(C=C(C=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)O,"5-hydroxy-10-(3-hydroxy-4-methoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O9,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,COCCCCCCCCCOOCCCCCCOCOC,15,97489111;97489109;97488431;97488430;97487773;97487771;97425205;97425204;97424631;97424630;75492416;75491725;75491055;71826515;71826010
71826516,400.4,C24H16O6,C1C(C2=C(C=C(C3=C2OC=C(C3=O)C4=CC=C(C=C4)O)O)OC1=O)C5=CC=CC=C5,"5-hydroxy-3-(4-hydroxyphenyl)-10-phenyl-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C24H16O7,,CCCCCCCCOCCCOCCCCCCOOOCOCCCCCC,CCCCCCCCOCCCOCCCCCCO,3,97424337;97424336;71826793
71826461,446.4,C25H18O8,COC1=C(C=CC(=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)O,"5-hydroxy-10-(4-hydroxy-3-methoxyphenyl)-3-(4-hydroxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C25H18O9,,COCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOO,COCCCCCCCCCOOCCCCCCOCOC,15,97489111;97489109;97488431;97488430;97487773;97487771;97425205;97425204;97424631;97424630;75492416;75491725;75491055;71826515;71826010
71826442,488.5,C28H24O8,CC(C)OC1=C(C=CC(=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC=C(C=C5)O)OC,"5-hydroxy-3-(4-hydroxyphenyl)-10-(4-methoxy-3-propan-2-yloxyphenyl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C28H24O9,,CCCOCCCCCCCCCOOCCCCCCOCOCCOCCCCCCOOC,CCCOCCCCCCCCCOOCCCCCCOCOCC,3,97425064;97425063;71826115
71826403,488.4,C27H20O9,COC1=CC(=CC2=C1OCCO2)C3CC(=O)OC4=C3C5=C(C(=C4)O)C(=O)C(=CO5)C6=CC=C(C=C6)O,"5-hydroxy-3-(4-hydroxyphenyl)-10-(5-methoxy-2,3-dihydro-1,4-benzodioxin-7-yl)-9,10-dihydropyrano[2,3-h]chromene-4,8-dione",0,0,C27H20O10,,COCCCCCCOCCOCCCOOCCCCCCOCOCCOCCCCCCO,COCCCCCCOCCOCCCOOCCCCCCOCO,3,97424553;97424552;71826584
